4.812	2.294	2.274
4.119	2.670	2.643
4.759	1.992	1.714
4.355	2.312	2.069
4.124	1.921	1.914
3.523	1.426	1.347
3.744	1.169	1.261
4.310	2.165	2.193
3.852	2.554	2.541
4.334	2.157	1.952
4.137	1.597	1.321
4.559	2.757	2.595
4.014	1.375	1.430
4.591	2.820	2.838
4.102	1.603	1.314
3.836	2.346	2.113
4.136	1.850	1.835
5.290	2.925	2.910
4.305	1.920	1.979
4.072	1.250	1.063
3.963	1.531	1.576
4.797	2.050	2.135
4.471	1.816	1.866
4.187	2.467	2.471
4.806	2.289	2.455
4.664	2.696	2.505
3.995	1.776	1.655
4.091	2.199	2.196
4.092	2.648	2.708
4.449	1.947	2.270
4.096	1.578	1.304
4.062	1.514	1.590
4.155	2.155	2.329
2.823	2.055	2.141
4.417	2.135	2.383
4.607	1.947	2.272
3.901	2.131	1.912
3.540	1.605	1.848
3.784	1.107	1.119
3.301	1.447	0.978
4.035	2.722	2.552
3.745	1.694	1.601
3.436	1.073	0.980
2.915	0.736	0.550
3.148	1.090	0.815
3.369	1.312	0.981
4.424	2.637	2.735
4.093	1.757	1.925
3.460	1.111	1.023
4.703	1.671	1.762
3.423	2.329	2.056
4.425	2.785	2.806
3.558	1.663	1.561
3.430	1.343	1.125
5.021	2.506	2.717
4.255	2.484	2.665
4.409	2.358	2.280
4.577	2.230	2.474
4.429	2.210	2.254
3.644	1.226	1.094
3.687	2.109	2.246
3.975	2.678	2.797
4.257	2.336	2.303
4.105	2.486	2.399
3.841	1.881	1.631
5.194	2.908	3.064
4.334	2.190	2.161
3.149	1.111	0.722
3.761	1.778	1.740
4.171	1.968	1.669
3.676	1.951	1.785
4.670	2.511	2.426
3.606	1.940	1.820
4.237	1.862	1.895
3.462	1.380	1.294
3.449	1.298	0.788
3.448	1.547	1.169
3.398	2.265	2.135
2.779	1.623	1.456
3.331	1.830	1.888
4.103	1.785	1.592
4.209	2.254	1.875
3.700	1.389	0.980
4.440	1.859	2.034
4.269	1.844	1.791
4.959	2.591	2.586
3.922	1.734	1.936
4.294	2.581	2.623
4.341	1.861	1.706
4.991	2.629	2.844
3.787	2.180	2.513
4.149	1.454	1.404
3.996	1.925	1.915
2.964	1.305	1.120
3.820	1.571	1.630
3.919	1.894	1.893
3.823	1.345	1.292
4.076	1.348	1.234
5.167	2.890	2.781
3.341	0.827	1.038
3.738	2.021	2.336
3.527	1.879	1.894
3.509	1.147	0.911
4.742	2.699	2.599
3.528	1.770	1.922
3.955	2.793	2.603
4.460	2.988	2.972
4.812	2.294	2.274
4.119	2.670	2.643
4.062	1.894	2.072
4.756	1.995	1.712
4.355	2.312	2.069
3.753	1.660	1.104
4.708	2.543	2.764
3.744	1.169	1.261
4.310	2.165	2.193
4.137	1.597	1.321
4.079	1.559	1.557
4.599	2.819	2.838
4.102	1.603	1.314
3.834	2.347	2.115
5.290	2.925	2.910
4.072	1.250	1.063
4.349	1.208	1.087
4.327	2.726	2.663
4.797	2.050	2.135
4.187	2.467	2.471
4.806	2.289	2.455
3.995	1.776	1.655
4.247	2.552	2.558
4.032	1.797	1.726
4.096	1.578	1.304
4.482	2.154	2.339
4.062	1.514	1.590
4.110	1.723	1.489
2.823	2.055	2.141
4.417	2.135	2.383
4.607	1.947	2.272
3.901	2.131	1.912
3.540	1.605	1.848
4.730	1.516	1.858
3.568	1.109	1.101
3.301	1.447	0.978
3.745	1.694	1.601
4.318	2.524	2.634
4.560	1.781	1.869
3.531	1.583	1.245
4.307	2.308	2.031
2.915	0.736	0.550
3.148	1.090	0.815
4.093	1.757	1.925
3.460	1.111	1.023
4.703	1.671	1.762
3.423	2.329	2.056
4.424	2.784	2.805
4.905	2.525	2.722
3.591	1.651	1.755
3.747	1.447	1.508
3.558	1.663	1.561
4.201	1.406	1.321
3.430	1.343	1.125
4.796	2.677	2.499
3.603	1.479	1.323
4.325	2.332	2.439
3.644	1.226	1.094
3.725	1.689	1.347
4.173	1.586	1.493
3.687	2.109	2.246
3.977	1.953	2.024
3.975	2.678	2.797
4.257	2.336	2.303
4.787	2.730	2.703
5.194	2.908	3.064
3.831	1.373	1.124
3.847	2.196	2.148
4.015	2.117	1.953
3.149	1.111	0.722
3.761	1.778	1.740
4.171	1.968	1.669
4.670	2.511	2.426
3.606	1.940	1.820
4.237	1.862	1.895
3.462	1.380	1.294
4.107	1.773	1.573
3.952	2.603	2.341
3.040	1.448	1.433
3.449	1.298	0.788
3.448	1.547	1.169
3.438	1.937	1.931
3.398	2.265	2.135
2.779	1.623	1.456
5.126	2.843	2.478
3.700	1.389	0.980
4.440	1.859	2.034
5.103	2.592	2.453
3.922	1.734	1.936
4.294	2.581	2.623
3.801	1.750	1.744
2.889	1.306	1.111
4.534	2.315	2.175
3.757	1.931	1.912
3.911	1.800	1.635
3.728	1.571	1.647
3.071	1.287	1.345
4.631	2.730	2.522
3.823	1.345	1.292
5.167	2.890	2.781
3.738	2.021	2.336
4.105	1.791	1.573
3.509	1.147	0.911
4.742	2.699	2.599
3.528	1.770	1.922
3.955	2.793	2.603
4.460	2.988	2.972
4.812	2.294	2.274
4.119	2.670	2.643
3.753	1.660	1.104
3.744	1.169	1.261
3.766	1.403	1.300
4.079	1.559	1.557
4.599	2.819	2.838
4.102	1.603	1.314
3.834	2.347	2.115
3.810	1.294	0.940
4.373	1.975	1.821
4.349	1.208	1.087
4.327	2.726	2.663
4.797	2.050	2.135
4.806	2.289	2.455
3.995	1.776	1.655
2.841	0.750	0.433
4.032	1.797	1.726
2.832	0.774	0.657
4.096	1.578	1.304
4.064	1.965	1.822
4.482	2.154	2.339
4.062	1.514	1.590
4.110	1.723	1.489
2.823	2.055	2.141
4.417	2.135	2.383
4.607	1.947	2.272
3.901	2.131	1.912
3.540	1.605	1.848
4.730	1.516	1.858
3.724	1.777	1.797
3.568	1.109	1.101
3.758	1.704	1.799
3.301	1.447	0.978
3.745	1.694	1.601
4.318	2.524	2.634
4.560	1.781	1.869
3.682	0.931	0.811
3.531	1.583	1.245
4.307	2.308	2.031
3.155	1.092	0.818
2.450	1.128	0.987
3.256	1.689	1.572
4.093	1.757	1.925
3.460	1.111	1.023
4.994	2.754	2.831
4.703	1.671	1.762
3.425	2.109	2.057
2.861	1.014	0.979
4.422	2.784	2.804
3.747	1.447	1.508
4.375	1.405	1.321
3.430	1.343	1.125
4.796	2.677	2.499
3.825	1.690	1.338
4.325	2.332	2.439
3.644	1.226	1.094
3.520	1.471	1.502
4.270	2.089	2.083
3.687	2.109	2.246
3.977	1.953	2.024
3.975	2.678	2.797
3.992	2.700	2.435
4.257	2.336	2.303
4.105	2.798	2.984
5.194	2.908	3.064
3.837	1.306	1.049
3.488	2.288	2.180
3.847	2.196	2.148
4.015	2.117	1.953
4.517	2.158	2.251
4.516	2.105	2.085
3.761	1.778	1.740
4.171	1.968	1.669
4.269	1.519	1.130
4.670	2.511	2.426
4.237	1.862	1.895
3.462	1.380	1.294
3.040	1.448	1.433
3.449	1.298	0.788
4.321	2.394	2.296
3.448	1.547	1.169
3.398	2.265	2.135
4.122	2.106	2.316
5.126	2.843	2.478
4.117	1.779	1.602
4.662	2.223	2.464
3.700	1.389	0.980
5.103	2.592	2.453
4.163	1.937	1.672
3.922	1.734	1.936
4.011	3.090	2.721
4.174	2.051	2.160
3.623	1.365	1.481
4.534	2.315	2.175
3.467	1.458	1.549
3.757	1.931	1.912
4.977	2.178	2.266
3.728	1.571	1.647
3.071	1.287	1.345
3.823	1.345	1.292
4.106	1.797	1.579
4.742	2.699	2.599
4.825	2.122	2.154
4.175	3.212	2.889
4.119	2.670	2.643
4.228	2.564	2.542
3.945	2.094	1.859
4.413	2.079	2.081
3.995	1.297	0.944
3.812	1.286	0.924
3.572	1.661	1.003
4.349	1.208	1.088
4.145	1.986	1.656
4.797	2.050	2.135
4.806	2.289	2.455
3.178	0.879	0.699
4.032	1.797	1.726
2.833	0.775	0.657
4.096	1.578	1.304
4.064	1.965	1.822
4.482	2.154	2.339
4.062	1.514	1.590
4.649	1.848	1.942
4.110	1.723	1.489
2.823	2.055	2.141
4.417	2.135	2.383
4.607	1.947	2.272
3.901	2.131	1.912
3.540	1.605	1.848
3.466	1.108	1.106
4.730	1.516	1.858
3.724	1.778	1.797
3.758	1.704	1.799
3.301	1.447	0.978
3.745	1.694	1.601
4.234	1.750	1.853
4.374	1.419	1.340
4.318	2.524	2.634
3.669	0.940	0.827
3.531	1.583	1.245
4.307	2.308	2.031
3.155	1.092	0.818
2.450	1.128	0.987
3.256	1.689	1.572
4.620	2.494	2.817
4.093	1.756	1.924
3.460	1.111	1.023
4.703	1.671	1.762
2.861	1.014	0.979
4.422	2.784	2.804
3.442	1.271	0.743
3.747	1.447	1.508
3.430	1.343	1.125
4.796	2.677	2.499
2.976	1.462	0.901
3.825	1.690	1.338
4.325	2.332	2.439
3.644	1.226	1.094
3.520	1.471	1.502
4.271	2.089	2.083
3.687	2.109	2.246
3.840	1.159	0.883
3.977	1.953	2.024
3.975	2.678	2.797
4.491	2.270	2.544
3.992	2.700	2.435
4.660	2.751	2.984
3.714	2.142	2.053
3.516	1.587	1.635
3.847	2.196	2.148
4.015	2.117	1.953
4.517	2.158	2.251
3.577	1.595	1.237
4.516	2.105	2.085
3.761	1.778	1.740
3.137	1.526	1.511
4.171	1.968	1.669
4.269	1.519	1.130
4.237	1.862	1.895
3.146	1.405	1.155
3.040	1.448	1.433
4.321	2.394	2.296
3.398	2.265	2.135
4.747	2.121	2.313
4.122	2.106	2.316
5.126	2.843	2.478
4.117	1.779	1.602
4.662	2.223	2.464
3.700	1.389	0.980
4.163	1.937	1.672
3.869	1.375	1.492
4.251	1.477	1.262
4.011	3.090	2.721
4.565	2.216	2.295
5.335	2.810	3.209
4.174	2.051	2.160
4.534	2.315	2.175
3.467	1.458	1.549
4.948	1.887	2.167
3.757	1.931	1.912
3.724	1.572	1.649
3.072	1.287	1.345
3.823	1.345	1.292
3.763	1.749	1.861
4.106	1.797	1.579
3.608	1.548	1.743
3.945	2.094	1.859
3.906	0.934	0.786
4.413	2.079	2.081
4.022	1.264	0.920
3.571	1.665	1.013
4.033	1.289	1.242
4.145	1.986	1.656
4.797	2.050	2.135
4.806	2.289	2.455
3.178	0.879	0.699
4.032	1.797	1.726
2.834	0.776	0.657
4.096	1.578	1.304
4.064	1.965	1.822
4.482	2.154	2.339
4.238	1.641	1.671
4.649	1.848	1.942
4.119	1.723	1.488
2.823	2.055	2.141
4.380	2.134	2.381
4.607	1.947	2.272
3.901	2.131	1.912
3.540	1.605	1.848
3.839	1.363	1.620
3.466	1.108	1.106
4.729	1.516	1.857
3.724	1.778	1.797
3.671	0.837	0.630
3.758	1.704	1.799
4.099	1.753	1.923
4.227	2.279	2.126
3.301	1.447	0.978
3.745	1.694	1.601
4.234	1.750	1.853
4.374	1.419	1.340
4.725	2.460	2.482
4.318	2.524	2.634
3.103	1.707	1.766
3.531	1.583	1.245
3.280	1.387	0.948
2.450	1.128	0.987
3.565	1.375	0.887
3.256	1.689	1.572
3.460	1.111	1.023
4.703	1.671	1.762
4.255	1.552	1.747
4.422	2.784	2.804
4.552	2.281	2.349
3.869	1.448	1.508
3.518	1.359	1.299
3.522	1.398	1.265
3.768	0.937	0.562
2.976	1.462	0.901
3.825	1.690	1.338
4.325	2.332	2.439
3.652	2.187	2.310
3.644	1.226	1.094
3.520	1.471	1.502
3.658	1.604	1.694
3.687	2.109	2.246
4.139	2.016	1.987
3.840	1.159	0.883
3.954	1.398	1.357
3.977	1.953	2.024
3.975	2.678	2.797
4.660	2.751	2.984
3.714	2.142	2.053
3.847	2.196	2.148
4.015	2.117	1.953
4.517	2.158	2.251
3.577	1.595	1.237
4.516	2.105	2.085
3.137	1.526	1.511
4.171	1.968	1.669
4.269	1.519	1.130
4.237	1.862	1.895
3.146	1.405	1.155
3.424	1.468	1.528
3.040	1.448	1.433
3.398	2.265	2.135
4.747	2.121	2.313
4.162	1.667	1.452
3.732	1.619	1.710
4.122	2.106	2.316
4.681	2.944	3.281
5.126	2.843	2.478
4.117	1.779	1.602
3.625	1.426	1.258
3.876	1.081	1.188
4.163	1.937	1.672
3.869	1.375	1.492
4.251	1.477	1.262
4.565	2.216	2.295
4.534	2.315	2.175
3.757	1.931	1.912
3.724	1.572	1.649
3.072	1.287	1.345
3.823	1.345	1.292
3.888	1.654	1.142
3.763	1.749	1.861
4.106	1.797	1.579
3.608	1.548	1.743
3.844	1.917	1.712
3.906	0.934	0.786
4.413	2.079	2.081
4.022	1.264	0.920
4.033	1.289	1.242
4.797	2.050	2.135
4.974	2.213	2.236
3.178	0.879	0.699
3.423	1.992	2.055
4.032	1.797	1.726
2.834	0.776	0.657
3.000	1.444	1.199
4.096	1.578	1.304
4.064	1.965	1.822
4.563	2.154	2.339
4.238	1.641	1.671
3.844	1.605	1.624
3.728	1.573	1.833
4.649	1.848	1.942
4.119	1.723	1.488
3.945	2.003	2.047
3.986	2.465	2.657
2.823	2.055	2.141
4.380	2.134	2.381
3.847	1.918	2.222
4.607	1.947	2.272
3.902	2.133	1.917
4.011	2.593	2.759
3.729	1.900	1.765
3.839	1.363	1.620
3.924	1.167	1.161
3.466	1.108	1.106
4.729	1.516	1.857
3.724	1.778	1.797
3.671	0.837	0.630
3.758	1.704	1.799
4.099	1.753	1.923
4.094	1.397	1.360
3.301	1.447	0.978
3.745	1.694	1.601
4.234	1.750	1.853
4.374	1.419	1.340
4.725	2.460	2.482
4.318	2.524	2.634
4.734	2.571	2.781
3.531	1.583	1.245
3.797	0.982	0.451
3.710	1.684	1.546
2.450	1.128	0.987
3.565	1.375	0.887
4.253	1.822	2.053
3.460	1.111	1.023
4.703	1.671	1.762
4.422	2.784	2.804
4.692	2.708	2.716
3.869	1.448	1.508
3.518	1.359	1.299
3.522	1.398	1.265
4.830	2.388	2.600
2.471	1.543	0.993
3.825	1.690	1.338
4.325	2.332	2.439
3.652	2.187	2.310
2.814	1.566	1.613
3.520	1.471	1.502
3.658	1.604	1.694
4.139	2.016	1.986
3.840	1.159	0.883
3.949	1.396	1.353
3.977	1.953	2.024
3.975	2.678	2.797
4.660	2.751	2.984
4.565	1.969	1.771
3.714	2.142	2.053
3.200	1.442	1.204
4.015	2.117	1.953
3.577	1.595	1.237
4.516	2.105	2.085
4.269	1.519	1.130
4.237	1.862	1.895
3.424	1.468	1.528
4.099	1.762	1.411
4.018	1.790	1.615
4.747	2.121	2.313
4.162	1.667	1.452
3.732	1.619	1.710
4.122	2.106	2.316
4.681	2.944	3.281
3.625	1.426	1.258
3.876	1.081	1.188
4.163	1.937	1.672
4.251	1.477	1.262
4.565	2.216	2.295
4.534	2.315	2.175
4.002	2.040	1.840
3.724	1.572	1.649
3.072	1.287	1.345
3.823	1.345	1.292
4.157	2.333	2.359
3.888	1.654	1.142
4.806	3.254	3.108
4.106	1.797	1.579
3.608	1.548	1.743
4.413	2.079	2.081
5.199	2.500	2.340
4.033	1.289	1.242
4.797	2.050	2.135
3.178	0.879	0.699
3.423	1.992	2.055
4.032	1.797	1.726
4.466	2.078	2.303
3.448	1.296	1.481
2.834	0.776	0.657
3.000	1.444	1.199
4.096	1.578	1.304
4.064	1.965	1.822
4.563	2.154	2.339
4.242	1.637	1.668
3.844	1.605	1.624
3.728	1.573	1.833
4.648	1.848	1.942
4.119	1.723	1.488
3.945	2.003	2.047
3.986	2.465	2.657
2.823	2.055	2.141
4.560	2.157	2.135
3.956	1.695	1.413
3.847	1.918	2.222
4.607	1.947	2.272
3.902	2.133	1.917
4.221	2.166	2.470
4.011	2.593	2.759
3.871	1.224	1.367
3.729	1.900	1.765
4.421	2.263	2.461
3.839	1.363	1.620
3.466	1.108	1.106
4.729	1.516	1.857
3.758	1.704	1.799
3.883	1.650	1.571
4.099	1.753	1.923
4.094	1.397	1.360
3.745	1.694	1.601
4.234	1.750	1.853
4.374	1.419	1.340
4.725	2.460	2.482
4.318	2.524	2.634
4.734	2.571	2.781
3.531	1.583	1.245
3.797	0.982	0.451
4.340	2.354	2.315
3.853	1.611	1.551
2.450	1.128	0.987
3.565	1.375	0.887
4.253	1.822	2.053
4.276	1.628	1.780
4.188	1.502	1.636
3.460	1.111	1.023
4.142	2.594	2.545
4.052	1.707	1.876
4.703	1.671	1.762
4.422	2.784	2.804
4.430	1.616	1.600
4.620	2.714	2.716
3.522	1.398	1.265
4.339	2.460	2.549
4.812	2.388	2.600
2.471	1.543	0.993
3.825	1.690	1.338
4.325	2.332	2.439
3.652	2.187	2.310
2.814	1.566	1.613
3.787	2.696	2.832
4.139	2.016	1.986
3.840	1.159	0.883
3.977	1.953	2.024
4.660	2.751	2.984
4.158	2.007	2.238
3.714	2.142	2.053
3.200	1.442	1.204
4.015	2.117	1.953
3.577	1.595	1.237
4.269	1.519	1.130
4.237	1.862	1.895
3.424	1.468	1.528
4.872	2.121	2.313
4.099	1.762	1.411
4.018	1.790	1.615
4.162	1.667	1.452
4.442	2.501	2.597
4.681	2.944	3.281
4.213	1.493	1.287
3.925	1.121	1.267
3.706	1.976	1.734
4.565	2.216	2.295
4.631	2.314	2.175
4.187	2.367	2.365
3.724	1.572	1.649
3.072	1.287	1.345
3.823	1.345	1.292
4.157	2.333	2.359
4.806	3.254	3.108
4.236	1.843	1.847
3.816	1.221	1.136
3.608	1.548	1.743
4.413	2.079	2.081
5.196	2.526	2.366
2.724	1.422	1.311
3.178	0.879	0.699
3.423	1.992	2.055
4.032	1.797	1.726
4.466	2.078	2.303
3.955	2.465	2.656
3.448	1.296	1.481
2.834	0.776	0.657
3.000	1.444	1.199
4.064	1.965	1.822
4.563	2.154	2.339
4.242	1.637	1.668
3.844	1.605	1.624
3.728	1.573	1.833
4.604	2.113	2.053
4.648	1.848	1.942
4.119	1.723	1.488
3.945	2.003	2.047
4.330	1.447	1.307
2.823	2.055	2.141
3.743	1.827	1.898
3.956	1.695	1.413
3.847	1.918	2.222
4.607	1.947	2.272
3.902	2.133	1.917
4.221	2.166	2.470
4.011	2.593	2.759
3.871	1.224	1.367
3.453	1.808	1.651
4.421	2.263	2.461
4.546	1.674	1.773
4.533	2.364	2.307
3.839	1.363	1.620
4.718	1.517	1.857
3.466	1.108	1.106
4.751	2.280	2.418
3.758	1.704	1.799
3.883	1.650	1.571
4.099	1.753	1.923
4.094	1.397	1.360
4.338	1.565	1.434
3.745	1.694	1.601
4.374	1.419	1.340
4.725	2.460	2.482
4.318	2.524	2.634
4.709	1.951	1.814
4.467	1.929	1.765
4.256	1.983	2.146
3.797	0.982	0.451
4.190	1.556	1.715
3.677	1.790	2.001
2.449	1.130	0.988
3.565	1.375	0.887
3.974	1.779	1.881
4.418	2.634	2.719
4.276	1.628	1.780
3.460	1.111	1.023
4.142	2.594	2.545
4.052	1.707	1.876
4.422	2.784	2.804
4.430	1.616	1.600
3.522	1.398	1.265
3.583	1.514	0.948
4.339	2.460	2.549
4.812	2.388	2.600
3.825	1.690	1.338
4.022	1.544	1.319
3.760	0.918	0.571
4.325	2.332	2.439
3.652	2.187	2.310
2.814	1.566	1.613
3.787	2.696	2.832
3.882	1.620	1.512
3.657	1.286	1.025
4.139	2.016	1.986
3.977	1.953	2.024
3.714	2.142	2.053
3.200	1.442	1.204
4.004	2.118	1.955
3.577	1.595	1.237
4.269	1.519	1.130
4.139	1.564	1.426
3.424	1.468	1.528
4.872	2.121	2.313
4.099	1.762	1.411
3.311	2.075	1.860
4.018	1.790	1.615
4.442	2.501	2.597
4.681	2.944	3.281
4.213	1.493	1.287
3.973	1.549	1.072
4.565	2.216	2.295
4.631	2.314	2.175
4.187	2.367	2.365
4.458	2.326	2.354
4.157	2.333	2.359
3.624	1.206	1.133
4.236	1.843	1.847
4.413	2.079	2.081
5.196	2.526	2.366
2.724	1.422	1.311
3.178	0.878	0.699
4.429	2.062	2.345
3.423	1.992	2.055
3.429	1.474	1.749
4.032	1.797	1.726
4.466	2.078	2.303
3.955	2.465	2.656
3.448	1.296	1.481
2.834	0.776	0.657
3.000	1.444	1.199
4.064	1.965	1.822
4.563	2.154	2.339
4.242	1.637	1.668
3.775	1.947	1.941
3.844	1.605	1.624
4.361	1.591	1.591
4.604	2.113	2.053
4.648	1.848	1.942
4.119	1.723	1.488
3.945	2.003	2.047
4.070	1.854	1.562
3.909	2.140	1.919
2.823	2.055	2.141
3.956	1.695	1.413
3.844	1.917	2.220
4.607	1.947	2.272
4.221	2.166	2.470
3.900	1.372	1.516
3.941	2.593	2.759
3.871	1.224	1.367
3.453	1.808	1.651
4.421	2.263	2.461
4.546	1.674	1.773
4.533	2.364	2.307
3.839	1.363	1.620
4.718	1.518	1.853
3.466	1.108	1.106
3.979	1.751	1.559
3.758	1.704	1.799
3.883	1.650	1.571
4.099	1.753	1.923
2.887	0.765	0.541
4.869	1.816	1.948
3.745	1.694	1.601
4.374	1.419	1.340
4.725	2.460	2.482
4.784	1.930	1.793
4.318	2.524	2.634
4.467	1.929	1.765
3.797	0.982	0.451
3.540	1.279	0.775
4.190	1.556	1.715
3.974	1.779	1.881
4.418	2.634	2.719
4.276	1.628	1.780
3.460	1.111	1.023
4.142	2.595	2.545
4.052	1.707	1.876
4.422	2.784	2.804
4.430	1.616	1.600
4.511	2.002	2.110
3.522	1.398	1.265
4.551	2.094	2.389
3.583	1.514	0.948
4.339	2.460	2.549
